id	created_at	text
863144129064259000	5/12/2017 21:29	b'RT @GoodDogsGame: Imagine if the Good Dogs had their own Saturday morning cartoon?!\nPlay Good Dogs now on iOS + Android https://t.co/Cz8YHz\xe2\x80\xa6'
863080933649461000	5/12/2017 17:18	b'@JonahNRO good dog status is achieved at birth Jonah you should know this'
863079547188785000	5/12/2017 17:12	"b'Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the\xe2\x80\xa6 https://t.co/zghdwwB2nL'"
863062471531167000	5/12/2017 16:05	"b""Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help\xe2\x80\xa6 https://t.co/G471HWPXet"""
863018408023085000	5/12/2017 13:09	b'@CoreyMcGrath4 @KevinCarson1 @GiftedNapper Is everything ok Cody?'
862842036789104000	5/12/2017 1:29	b'@yacobg42 besides the dog I assume'
862841966178054000	5/12/2017 1:28	b'RT @yacobg42: @dog_rates this hat is the most exciting thing happening in my life https://t.co/v0dn3BQtsY'
862841401465335000	5/12/2017 1:26	b'@sarahkathryn_2 i encourage this'
862833988171386000	5/12/2017 0:57	b'@melissamkraemer Just DM some photos!'
862831933394477000	5/12/2017 0:48	"b"".@GiftedNapper oh and here's the video \xf0\x9f\x90\xb6\nhttps://t.co/9EL2cZcskX"""
862831371563274000	5/12/2017 0:46	"b""This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen,\xe2\x80\xa6 https://t.co/bLy0kgX5n6"""
862828568732151000	5/12/2017 0:35	b'@ceegallo I think so! @GoodDogsGame'
862776644557303000	5/11/2017 21:09	b'@darth @poythepotato you are a national treasure'
862774975304007000	5/11/2017 21:02	b'@herooine @whitesox Erin... it would have been incredible'
862773390800760000	5/11/2017 20:56	b'@whitesox Ok where was my invite I am serious'
862722525377298000	5/11/2017 17:34	"b""This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 w\xe2\x80\xa6 https://t.co/RGMQzkgo9c"""
862698176012320000	5/11/2017 15:57	"b""@starstrickenSF @wf_atx @kalesalad Wow I'm usually good about tracking down the original. You even tagged me. I apologize"""
862457590147678000	5/11/2017 0:01	"b'This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and\xe2\x80\xa6 https://t.co/5DPDPGiFMr'"
862367609043513000	5/10/2017 18:03	"b""RT @guzzzyy: this is the best thing I've seen all week https://t.co/KPksPV9SQ8"""
862100720530722000	5/10/2017 0:23	b'@politico this is so much worse than it sounds'
862096992088072000	5/10/2017 0:08	"b""We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd"""
861769973181624000	5/9/2017 2:29	"b'RT @dog_rates: ""Good afternoon class today we\'re going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9'"
861754482329309000	5/9/2017 1:27	b'@syd_blackwell @Stevencalcutt thin ice Sarah'
861704576084344000	5/8/2017 22:09	b'RT @KodaSamoyed: tried to get some pics of koda and i wearing my new @dog_rates hat! are we doing it right? https://t.co/yDCgIrQj6A'
861701454532407000	5/8/2017 21:56	b'RT @GoodDogsGame: soon @GoodDogsGame will be visiting the City of Puppy-Love.\n\nPlay Now! https://t.co/Cz8YHzzNlt \n\nIls sont tous bons chien\xe2\x80\xa6'
861627682131521000	5/8/2017 17:03	b'@hayleeeyrenee @GoodDogsGame'
861577893721276000	5/8/2017 13:45	"b""@ABENEVIN I'm there"""
861576721958678000	5/8/2017 13:41	b'@captain_kirk_88 \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4'
861415248632451000	5/8/2017 2:59	b'@darth @NYTMinusContext you are truly an all-purpose red panda and I appreciate you'
861411114311184000	5/8/2017 2:43	b'@NYTMinusContext I want this tattooed on my forehead'
861384059670470000	5/8/2017 0:55	b'.@Luvina_things probably heard rumors about Kenneth though'
861383897657036000	5/8/2017 0:54	"b""This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1"""
861289239706775000	5/7/2017 18:38	b'This video was brought to you by this wonderful Instagram page! Give it a follow \xf0\x9f\x90\xb6\nhttps://t.co/No7m43kHXN'
861288531465048000	5/7/2017 18:36	"b""HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWA\xe2\x80\xa6 https://t.co/4LsQRyEp9j"""
861281240116342000	5/7/2017 18:07	b'@VanalstineLily @thedogist 28 Reasons Dogs Should Vote'
861264049627176000	5/7/2017 16:58	"b""@laurenduca @kbrizzie1020 send us some pics! We'll do our best to change that \xf0\x9f\x98\x89"""
861263286955847000	5/7/2017 16:55	"b'@Athletics this is a perfect example of a very good dog, Oakland'"
861217421692194000	5/7/2017 13:53	b'@notyourfaceboi @skyhorsepub October'
861024633973329000	5/7/2017 1:07	b'@devyn0210 Yes'
861023061440638000	5/7/2017 1:01	b'@Brosuph @sdanemarks our store\nhttps://t.co/kkqjs7Y3i9'
861013867031404000	5/7/2017 0:24	b'@_chandler16 @__aangiee @sdanemarks @alchkimist Coming soon'
861005113778896000	5/6/2017 23:49	b'This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6'
860989735615049000	5/6/2017 22:48	b'@TheClarksTale @sdanemarks :)\nhttps://t.co/kfNZmQiAR4'
860983917033267000	5/6/2017 22:25	"b'RT @sdanemarks: v happy about my ""mothers day"" gifts to myself (: @dog_rates https://t.co/B3rCZLX1lx'"
860981674716409000	5/6/2017 22:16	"b""RT @dog_rates: Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below\n\nhttps://t\xe2\x80\xa6"""
860924035999428000	5/6/2017 18:27	b'RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates https://t.co/6n8hzNihJ9'
860904962582302000	5/6/2017 17:11	"b""@EverythingGoats You: goats are good \n\nMe, an intellectual: no they're not"""
860897935244111000	5/6/2017 16:43	"b""@maxsparber We've never done this. We only rate dogs"""
860709852842254000	5/6/2017 4:16	"b""@FallonTonight Jimmy... all I'm saying, is that more pups = more viewers. The math is quite simple"""
860658893621514000	5/6/2017 0:54	b'@Dumont_Music Yes'
860657309374173000	5/6/2017 0:47	b'H*CK CANCER'
860623936647835000	5/5/2017 22:35	"b""RT @LexBreann: The stages of trying to show off your @dog_rates hat but your pup won't corporate with you https://t.co/f9uuz5ZlFI"""
860563773140209000	5/5/2017 18:36	"b""Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below\xe2\x80\xa6 https://t.co/xml5aIGWxv"""
860562494238199000	5/5/2017 18:31	b'@FallonTonight @in_vested can confirm'
860562217711923000	5/5/2017 18:29	b'@IndieSunflower um what'
860539418670759000	5/5/2017 16:59	b'@TmarTn Still waiting on some Cooper pics...'
860538739679997000	5/5/2017 16:56	b'@Anaklu oh no'
860526424872165000	5/5/2017 16:07	"b'@darth HE CAN DANCE IF HE WANTS TO, HE CAN LEAVE YOUR FRENS BEHIND'"
860524672475176000	5/5/2017 16:00	b'@new_is_good good one'
860524505164394000	5/5/2017 16:00	"b""This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I"""
860311559809245000	5/5/2017 1:53	b'@rowbradley @darth @matt___nelson Hi Rowan here is a link!\nhttps://t.co/DNLfMBRIAL'
860301328395927000	5/5/2017 1:13	"b""RT @dog_rates: It's the last day to get any of these fine doggo mommo products by Mother's Day! \xf0\x9f\x90\xb6\nhttps://t.co/YHfwxQ4BZd"""
860276583193509000	5/4/2017 23:34	b'This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10\xe2\x80\xa6 https://t.co/k5d7pFQVxx'
860254450128232000	5/4/2017 22:06	b'RT @OGMike69: WE GOT SCARED BY A FROG AND SO DID MY DOG BUT HE COULDNT LEAVE HIS TOY BEHIND LMFAO https://t.co/m0wT087nr2'
860201717274750000	5/4/2017 18:37	b'@AndreaRussett she says thank you and would like to meet the dog in your pic'
860189612333047000	5/4/2017 17:49	b'@cmcmahon No this is obviously not sponsored'
860184849394610000	5/4/2017 17:30	"b'Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog no\xe2\x80\xa6 https://t.co/R2eI8bm9MI'"
860177593139703000	5/4/2017 17:01	b'RT @dog_rates: Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.c\xe2\x80\xa6'
860167721564217000	5/4/2017 16:22	"b""It's the last day to get any of these fine doggo mommo products by Mother's Day! \xf0\x9f\x90\xb6\nhttps://t.co/YHfwxQ4BZd"""
860166172637102000	5/4/2017 16:16	"b""@Reds I'm a little late but I can confirm that the doggo pictured above is indeed a winner"""
859935222011482000	5/4/2017 0:58	b'RT @paul_haine: Fascinated at how crossing a Corgi with any other dog breed results in what is basically a Corgi in disguise as the other b\xe2\x80\xa6'
859924526012018000	5/4/2017 0:15	b'Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help cl\xe2\x80\xa6 https://t.co/Tr1A1K5U9X'
859851578198683000	5/3/2017 19:26	b'Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 en\xe2\x80\xa6 https://t.co/748iOtO7w3'
859608558924705000	5/3/2017 3:20	"b"".@matt___nelson She's actually like a 15 or 16 but we're very professional here at WeRateDogs and can't have any curator bias"""
859607811541651000	5/3/2017 3:17	b'Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is\xe2\x80\xa6 https://t.co/GL6vzAbHrv'
859407684650618000	5/2/2017 14:02	"b""RT @dog_rates: .@ShopWeRateDogs We added a couple stickers to our Mother's Day collection! Check 'em out \xf0\x9f\x90\xb6\n\nhttps://t.co/6aKAcxpXsp https:/\xe2\x80\xa6"""
859196978902773000	5/2/2017 0:04	"b""We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you\xe2\x80\xa6 https://t.co/r6huxnDPOZ"""
859180335527079000	5/1/2017 22:58	"b""@KatyyyyBug that's also a good one"""
859180247723409000	5/1/2017 22:58	b'@steve_sorgerr @ShopWeRateDogs what holiday is next month my dude'
859180085345234000	5/1/2017 22:57	b'@KatyyyyBug we have that :)'
859178445984718000	5/1/2017 22:51	b'@r0unak you have no idea how much I appreciate this comment'
859177731455668000	5/1/2017 22:48	"b"".@ShopWeRateDogs We added a couple stickers to our Mother's Day collection! Check 'em out \xf0\x9f\x90\xb6\n\nhttps://t.co/6aKAcxpXsp https://t.co/Nb4tGCMQwU"""
859172300410769000	5/1/2017 22:26	b'@MitchyD dogs are the secret Mitch cmon now'
859075093070303000	5/1/2017 16:00	b'@CallMeMatub ...h*ck'
859074603037188000	5/1/2017 15:58	"b""Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohan\xe2\x80\xa6 https://t.co/lAySVN8EBp"""
859062012621541000	5/1/2017 15:08	b'@darth @KBliverino I AM. THEIR GOD'
858860390427611000	5/1/2017 1:47	"b""RT @dog_rates: Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily\xe2\x80\xa6"""
858859053891670000	5/1/2017 1:42	"b""@jonnysun I know I know I could've done better"""
858843525470990000	5/1/2017 0:40	"b""I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 wou\xe2\x80\xa6 https://t.co/A1s7QG7tqa"""
858749943057657000	4/30/2017 18:28	b'RT @touchIeigh: @dog_rates Snapchat is making my day https://t.co/MgAiCgoTny'
858471635011153000	4/30/2017 0:02	b'This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy'
858469593479827000	4/29/2017 23:54	"b'RT @meanolpa: The @dog_rates stickers arrived today! Murphy approves. \n\nNow, where to find a thought bubble sticker to go around it. https:\xe2\x80\xa6'"
858371226447859000	4/29/2017 17:23	b'RT @Waisiann: THIS is art @dog_rates https://t.co/fbYsnQE2xv'
858107933456039000	4/28/2017 23:57	"b""This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12\xe2\x80\xa6 https://t.co/MmuKBs0kYD"""
858104066165149000	4/28/2017 23:42	b'@isakedblad @ShopWeRateDogs what male equivalent holiday is next month? \xf0\x9f\x98\x89'
858100810286288000	4/28/2017 23:29	"b""RT @MTZLER: I'm taking over the @dog_rates Snapchat this weekend for what will be the best corgi snaps you've ever seen. https://t.co/PfC0u\xe2\x80\xa6"""
858100746826518000	4/28/2017 23:28	"b""RT @hollye83: A corgi has taken over the @dog_rates snapchat for the weekend, y'all. https://t.co/ti8CMGKBwN"""
858047895630749000	4/28/2017 19:58	b'RT @BlairBraverman: OH MY GOD https://t.co/5lZd2grrZK'
858021436157566000	4/28/2017 18:13	b'@darth DARTH I LIKE THE SHIRT'
858021369321316000	4/28/2017 18:13	b'RT @darth: #NationalSuperHeroDay https://t.co/ONnXcKPhco'
857990396026159000	4/28/2017 16:10	"b""@MarkRogachevsky @RuiChangChang Unfortunately, we can't respond to everyone. Keep sending a variety of pics!"""
857989990357356000	4/28/2017 16:08	"b""This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way\xe2\x80\xa6 https://t.co/hM3GxwdhBn"""
857970140457160000	4/28/2017 14:49	b'@ryguyblake nice.'
857762435251535000	4/28/2017 1:04	b'@Dan_in_Ft_Worth @ShopWeRateDogs been around for a while \xf0\x9f\x98\x98\nhttps://t.co/RJpD715IrQ'
857761339095343000	4/28/2017 1:00	"b""RT @dog_rates: Mother's Day Collection is Here!\n\nLet your mom know it's ok that her dog is more important than you \xf0\x9f\x90\xb6\n\nShop Now: https://t.c\xe2\x80\xa6"""
857746408056729000	4/28/2017 0:00	"b""Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would\xe2\x80\xa6 https://t.co/N3p4ePizgN"""
857736059697983000	4/27/2017 23:19	b'@j_bwp @courtneyxjaynee YES'
857709437771022000	4/27/2017 21:34	b'RT @GoodDogsGame: have you and your doggos met the inhabitants of Snow Drift Valley yet?\n\nplay Good Dogs now!\nhttps://t.co/Cz8YHzzNlt https\xe2\x80\xa6'
857650283291316000	4/27/2017 17:38	"b""@LexBreann @SuloBruh Look out for Father's Day"""
857644742137565000	4/27/2017 17:16	"b'RT @AlanaHolly16: this is not a want, but a need https://t.co/GksUyVc6z9'"
857634236756525000	4/27/2017 16:35	b'@AmericanU OMG CINDY BEAR YOU ANGEL. would definitely pet'
857626296880431000	4/27/2017 16:03	b'@namakutephy @ShopWeRateDogs WE \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc DO \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc'
857625397718122000	4/27/2017 16:00	"b""Mother's Day Collection is Here!\n\nLet your mom know it's ok that her dog is more important than you \xf0\x9f\x90\xb6\n\nShop Now:\xe2\x80\xa6 https://t.co/RkiVI7HNgc"""
857490329733410000	4/27/2017 7:03	b'@thelonliestmime @skyhorsepub they all signed a contributor license buddy no worries'
857413278850568000	4/27/2017 1:57	"b"".@BurkhartAdriana I'll pupdate when I get more info \xe2\x9d\xa4\xf0\x9f\x90\xb6 https://t.co/wYINycHmPG"""
857401764584316000	4/27/2017 1:11	b'@Speed_Weed_ try harder'
857401475257036000	4/27/2017 1:10	"b""If you're stressing over finals:\n\n1. find dog\n2. pet dog"""
857393404942143000	4/27/2017 0:38	"b""Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help\xe2\x80\xa6 https://t.co/n4Zydf45bT"""
857380171468460000	4/26/2017 23:45	"b""@Blizzard_Ent on behalf of all doggos, s'all good \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc"""
857366465430921000	4/26/2017 22:51	"b""@koush we don't give our insight on non-dog related matters"""
857366153110458000	4/26/2017 22:49	b'@Blizzard_Ent You put the dogs at a clear disadvantage. Much less commitment/risk involved in liking a post compare\xe2\x80\xa6 https://t.co/7hhBQnzSha'
857314120378568000	4/26/2017 19:23	b'@anna_orso we do'
857263989570621000	4/26/2017 16:03	"b""@MerriamWebster we've been using Brent since last September \xf0\x9f\x98\x89"""
857263712553639000	4/26/2017 16:02	"b""@emilyokn Yep! It's WeRateDogs"""
857263160327368000	4/26/2017 16:00	"b""This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem\xe2\x80\xa6 https://t.co/HtCrP7pEEC"""
857232186075996000	4/26/2017 13:57	b'@TheGoldenRatio4 THANK YOU SO MUCH EVERYONE FELL IN LOVE WITH THEM'
857214891891077000	4/26/2017 12:48	b'@Marc_IRL pixelated af 12/10'
857062744297787000	4/26/2017 2:44	b'@AaronChewning YOU JUST NEED CHARLIE THE BOWTIE DOGGO AND THE FLIGHT IS PAWFECT'
857062103051644000	4/26/2017 2:41	b'RT @AaronChewning: First time wearing my @dog_rates hat on a flight and I get DOUBLE OPEN ROWS. Really makes you think. 13/10 https://t.co/\xe2\x80\xa6'
857049404993404000	4/26/2017 1:51	b'RT @dog_feelings: perks of. being dog:\n\n3. no taxes\na. pets\n\xe2\x80\xa2 belly scritches\n7. zooms (fast ones)\n7. occasional swims\nd) snoozes\n1. peanut\xe2\x80\xa6'
857029823797047000	4/26/2017 0:33	b'This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu'
856985779981230000	4/25/2017 21:38	b'@TEDx @TEDTalks Can confirm'
856934879724007000	4/25/2017 18:16	b'RT @waterfallmirage: I loVE the @dog_rates  snapchat!! https://t.co/NX2bRKhfY3'
856885857428656000	4/25/2017 15:01	b'RT @TheGoldenRatio4: WE HAVE TAKEN OVER @dog_rates SNAP CHAT! Get over there and watch our mayhem at WeRateDogs! \xf0\x9f\x91\xbb\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6 https://t.co/uMSWzov\xe2\x80\xa6'
856628208065753000	4/24/2017 21:57	b'@ChrissyCostanza better now'
856627131815788000	4/24/2017 21:53	b'@hitstreak I can deal with that'
856626357211680000	4/24/2017 21:50	"b""@Blizzard_Ent ...c'mon"""
856602993587888000	4/24/2017 20:17	"b""RT @dog_rates: This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I\xe2\x80\xa6"""
856581615929229000	4/24/2017 18:52	b'@RachaelLackner can he also be my best friend?'
856563218545823000	4/24/2017 17:39	b'RT @Lambsgobaa: Siggy taking her new mug for a test drive @dog_rates #theyregooddogsbrent https://t.co/PtOyauWWWz'
